Label_0,Label_1,Label_2,Label_3,Label_4,Label_5,Label_6,Label_7,Label_8,Label_9
Label_0,Label_1,Label_2,Label_3,Label_4,Label_5,Label_6,Label_7,Label_8,Label_9
5.69e-07,5.69e-07,5.69e-07,0.00041203229096497727,0.0001710026606441678,5.69e-07,5.69e-07,5.69e-07,1.4242355273956443e-05,0.00019448441942630437
5.69e-07,0.0006120988716410467,5.69e-07,5.69e-07,0.0001989464549736471,0.00027457270214670433,5.69e-07,0.00036361774379575095,5.69e-07,2.6284456042780858e-05
5.69e-07,0.0003141102011515859,0.00021274832390986756,0.00022973156711795302,5.69e-07,5.69e-07,5.69e-07,0.00017506631400973567,5.69e-07,2.3261077418314506e-05
0.00027302144129358547,5.69e-07,5.69e-07,2.6539880125044186e-05,2.0227163292637724e-05,2.8279033724573693e-05,0.0001794764889290239,5.69e-07,5.69e-07,0.00022764538149541743
0.0002252984306163489,5.69e-07,5.587586150842729e-05,0.00017577834555748022,5.69e-07,0.0001588369061603885,0.0001636008115022637,5.69e-07,3.821768636344869e-05,9.816319434942345e-05
0.0002986362306318362,0.0005984080917554823,8.039869156717596e-05,5.69e-07,0.0003516436473256043,5.69e-07,1.3240112719599437e-05,5.69e-07,5.69e-07,3.624388153950014e-05
5.69e-07,0.00041704671403550804,5.69e-07,5.69e-07,0.00025974875037417563,0.00039494393431182184,5.69e-07,5.69e-07,7.4489046495524e-05,2.4466053199125504e-05
0.00029821793188378344,5.69e-07,0.0004547744627464823,5.69e-07,5.69e-07,5.69e-07,7.637187717434356e-05,5.69e-07,0.00023920979934642064,6.655141819974485e-05
0.000637159290063617,0.00017482592302544038,5.69e-07,4.835163069271485e-05,0.00013151784232385205,5.69e-07,5.69e-07,3.980056897706414e-05,5.69e-07,0.00030374921940940115
3.610250188984713e-05,3.4461293551495226e-05,5.69e-07,5.69e-07,3.390663656958995e-05,5.69e-07,5.102948963095058e-05,5.69e-07,5.69e-07,5.4048308995495296e-05
5.69e-07,0.0002931046252548576,0.00016702777680668932,5.69e-07,5.69e-07,0.0002775472696090732,0.00015631317906840753,0.00011388622048156818,4.793414182992985e-05,5.69e-07
5.69e-07,3.6493137398252644e-05,3.8066700609964694e-05,7.986132188509066e-05,9.398273696572938e-05,2.3520968583604786e-05,5.69e-07,5.69e-07,5.69e-07,5.69e-07
0.0004011303325634631,5.69e-07,5.69e-07,5.69e-07,8.548585174314913e-05,5.69e-07,0.000161136128479095,0.000189939926878901,9.233420088210187e-05,0.00027720279501811747
5.69e-07,5.69e-07,5.69e-07,0.00020832370582473726,0.0001421951942396563,0.00037016817721110157,5.69e-07,0.0001499703725190643,5.69e-07,5.452328318401837e-05
5.69e-07,5.69e-07,5.95836807037631e-07,5.69e-07,5.69e-07,1.4927199087689823e-05,5.3049476350538685e-05,5.69e-07,2.2860725193804392e-05,5.1599660937784386e-05
1.7905970452158817e-05,5.69e-07,6.473079357507638e-05,1.4168009840627517e-05,5.69e-07,3.2603055668175994e-05,5.69e-07,4.208166550406045e-05,5.69e-07,5.69e-07
5.69e-07,0.0002677653939754789,0.0004637427406084503,5.69e-07,3.142436683061925e-05,5.69e-07,4.179090143607997e-05,0.0003134796984779279,5.69e-07,5.69e-07
0.00024682553066911585,5.69e-07,0.0002327894243509483,5.69e-07,0.00011062153101096793,5.69e-07,1.2430403541523166e-05,5.69e-07,0.0002623551124629794,5.69e-07
5.69e-07,5.69e-07,0.00018553892514989008,5.69e-07,0.00023201910522063055,5.69e-07,5.69e-07,0.0001601560020224337,0.0002323786650371776,0.000235474105015093
5.69e-07,5.69e-07,8.022993156558698e-05,0.00040068633235436303,0.00017272333627267914,0.00029859798039905805,5.69e-07,0.0002484117361008588,5.69e-07,5.69e-07
5.69e-07,6.793108953845942e-05,5.69e-07,8.481183022928717e-06,5.69e-07,1.4933125108463592e-05,9.889372718184866e-07,5.69e-07,5.69e-07,3.389465993030892e-05
0.00024098096248510717,5.69e-07,5.69e-07,5.69e-07,5.69e-07,0.0004204297967810393,5.69e-07,0.00012182506042673533,0.00014521330098144975,0.0001754615367489826
3.9314066955381706e-05,5.69e-07,5.69e-07,5.69e-07,0.00031459571910545474,5.69e-07,0.00027186298115234307,0.0002796371550214504,5.69e-07,5.737729852501265e-05
0.00037967441850149717,5.69e-07,5.69e-07,5.69e-07,5.69e-07,5.69e-07,5.69e-07,0.00016203861656232781,0.00014387252765658696,0.00031072118729965904
0.00035851737371721623,0.00031949676459553045,0.00013773244670526504,0.0002526958638844441,5.69e-07,5.69e-07,6.644638993883957e-05,0.0001013406971917119,5.69e-07,0.00011294026304621027
0.00016345512750948053,0.0003537253194588142,0.0004941909557382457,5.69e-07,2.8751017567492843e-05,5.69e-07,5.69e-07,0.0002126625040424079,5.69e-07,0.00031020418934700055
5.69e-07,8.366735417978822e-05,5.69e-07,0.00036152319232539486,0.00012617350861172477,5.69e-07,5.69e-07,0.00022739262609318075,0.00019475998384220372,5.69e-07
5.69e-07,5.69e-07,0.0004727894769003581,5.69e-07,5.69e-07,5.69e-07,5.69e-07,5.69e-07,0.0003029661290114,0.00032216067685174993
6.03305197256821e-05,5.69e-07,6.145077095482333e-05,0.000270727844943968,5.69e-07,0.00021500020544687245,4.359285801461645e-05,5.69e-07,5.69e-07,5.69e-07
5.69e-07,5.69e-07,6.33680503641439e-05,5.69e-07,0.00024011264342317776,0.00037347968618717145,5.69e-07,5.69e-07,0.00013609465399763802,5.69e-07
5.69e-07,5.69e-07,5.69e-07,5.69e-07,5.162584054401202e-06,1.6932467382157245e-05,5.8933750526558694e-05,4.201911553473682e-05,5.69e-07,5.69e-07
5.69e-07,5.69e-07,5.219684643178632e-05,5.69e-07,0.00035598670475151184,5.69e-07,0.00025852953612379896,0.000162351496728004,5.69e-07,0.00020901372298722166
6.204181174631516e-05,5.69e-07,4.986484728073744e-05,0.00025963363732528976,5.69e-07,0.00032603285655747455,5.69e-07,5.69e-07,5.69e-07,0.00011097102129639968
2.689533775192663e-05,5.523662745788374e-05,5.69e-07,4.0715820063844995e-05,4.2761136358388135e-05,5.69e-07,6.855663055237274e-05,4.170398062823933e-06,5.69e-07,3.758744814212307e-05
5.69e-07,5.69e-07,0.00015652385095045292,0.00023028872241155542,0.0002412188297295964,5.69e-07,5.69e-07,5.69e-07,0.00018587429647786796,0.0002231961108587309
3.667048129369575e-05,2.2454308365327134e-05,5.647666415091696e-05,5.69e-07,7.626568939167348e-05,5.69e-07,7.315454119949936e-05,5.69e-07,5.69e-07,5.69e-07
9.424165868436873e-05,0.00016286199779884446,9.17044801227919e-05,5.1464682178838416e-05,5.69e-07,5.69e-07,0.00025294334931111605,5.69e-07,0.00028093290787954657,5.69e-07
0.0006849479243328377,0.0004230454846287736,5.69e-07,5.69e-07,5.69e-07,5.69e-07,0.0006574244121439035,0.00033362954858364807,5.69e-07,5.69e-07
5.69e-07,5.69e-07,0.00013821425215523788,0.00020740440340450957,5.69e-07,0.000286968294949595,0.0003238628853161894,0.000532080681502766,5.69e-07,5.69e-07
5.69e-07,0.0001780597300578096,0.000440794005844592,5.69e-07,5.69e-07,0.0001602147028117761,5.69e-07,0.0009773262958053732,5.69e-07,5.69e-07
